,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,New York City,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Jan-22-2011,10,3,5,10,2,2,1,3,1,5,6,4,4,7,10,1,1,3,10,1,6,3,1,1,9,2,1,1,6,1,7,5,1,5,9,1,2,10,2,2,0,1,5,1,7,8,5,1,0,9,1,1,1,2
Jan-29-2011,10,2,5,10,5,4,1,2,1,5,8,5,4,9,10,1,5,5,10,1,7,3,1,1,8,5,1,5,7,1,10,9,3,5,10,1,4,10,2,6,0,1,10,1,10,10,2,1,0,10,1,4,3,4
Feb-05-2011,10,5,5,10,4,6,1,3,1,6,9,4,5,10,10,3,7,7,10,1,7,5,1,3,9,9,2,7,7,1,9,10,5,4,10,1,7,10,2,8,0,1,10,2,10,10,5,1,0,10,3,6,5,4
Feb-12-2011,10,3,6,10,6,6,3,3,1,5,9,6,8,8,10,1,6,7,10,1,6,5,3,2,7,9,1,6,7,1,10,8,4,4,10,3,3,10,3,6,0,3,10,3,10,10,8,2,0,10,1,8,5,5
Feb-19-2011,10,6,6,10,6,7,3,5,1,4,9,7,10,7,10,1,7,5,10,3,5,6,3,4,7,10,1,8,7,1,10,10,5,5,10,4,4,10,4,5,0,5,10,7,10,10,6,4,0,10,6,10,5,3
Feb-26-2011,10,6,4,10,7,7,3,4,1,3,7,7,10,7,10,1,7,7,9,2,3,5,4,4,4,10,3,10,5,1,10,9,4,5,7,5,2,10,1,5,0,3,9,6,7,10,4,1,0,10,6,10,4,2
Mar-05-2011,10,10,3,10,6,7,1,3,1,1,3,7,10,6,8,1,6,4,6,2,2,3,2,5,1,6,3,10,7,1,9,8,2,3,3,6,2,7,2,3,0,4,6,5,6,8,2,1,0,8,5,8,5,2
Mar-12-2011,8,7,3,1,5,5,1,2,1,1,2,5,10,5,5,1,4,1,4,1,1,4,3,3,1,6,2,8,5,1,6,5,1,2,3,8,1,6,2,2,0,4,4,4,2,5,4,2,0,6,3,4,5,1
Mar-19-2011,2,6,1,2,4,4,1,1,0,1,1,5,7,5,3,1,2,1,2,1,1,3,2,3,1,1,1,4,4,1,4,4,2,2,1,4,1,4,1,1,0,1,2,2,1,2,4,1,0,4,3,3,6,1
Mar-26-2011,1,4,1,1,1,3,1,1,1,1,1,1,6,3,2,1,1,1,1,1,1,2,1,2,1,1,1,1,5,1,1,2,1,2,1,4,1,1,1,1,0,1,1,1,1,1,3,1,0,3,4,1,1,1
Apr-02-2011,1,4,1,1,1,2,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,5,2,1,2,1,1,1,1,1,1,0,1,1,1,1,1,3,1,0,3,1,1,1,1
Apr-09-2011,1,4,1,1,1,1,1,1,0,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,1,1,1
Apr-16-2011,1,1,1,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,1,1,1
Apr-23-2011,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Apr-30-2011,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
May-07-2011,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
May-14-2011,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
May-21-2011,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
May-28-2011,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Jun-04-2011,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Jun-11-2011,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Jun-18-2011,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Jun-25-2011,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Jul-02-2011,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Jul-09-2011,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Jul-16-2011,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Jul-23-2011,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Jul-30-2011,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Aug-06-2011,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Aug-13-2011,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Aug-20-2011,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Aug-27-2011,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Sep-03-2011,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Sep-10-2011,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Sep-17-2011,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,0,1,1,1,1,1
Sep-24-2011,1,2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0,1,1,1,1,1
Oct-01-2011,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Oct-08-2011,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Oct-15-2011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,1,1,1
Oct-22-2011,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Oct-29-2011,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,1,1,1
Nov-05-2011,3,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,1,1,1
Nov-12-2011,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0,2,1,1,1,1
Nov-19-2011,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,0,1,1,1,1,2,1,1,0,2,1,1,1,1
Nov-26-2011,4,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0,2,1,1,1,1
Dec-03-2011,2,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3,1,1,1,1
Dec-10-2011,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,1,1,1
Dec-17-2011,7,1,1,1,1,1,1,1,0,1,1,1,2,2,1,1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3,1,1,1,1
Dec-24-2011,8,1,1,1,2,1,1,1,0,1,4,1,1,2,1,1,1,1,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,0,1,1,1,1,2,2,1,0,3,1,1,1,1
Dec-31-2011,9,1,1,1,3,1,1,1,0,1,4,1,2,4,2,1,1,1,4,1,4,3,1,4,3,1,1,3,1,1,1,1,1,5,1,1,1,1,1,1,0,1,2,1,1,3,2,3,0,3,2,1,1,1
Jan-07-2012,5,1,1,1,2,1,1,1,0,1,2,1,1,3,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0,3,1,1,1,1
Jan-14-2012,6,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,2,3,3,0,2,1,1,1,1
Jan-21-2012,9,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,1,2,2,1,2,2,1,0,3,2,1,1,1
Jan-28-2012,10,2,1,1,3,2,1,1,0,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,0,1,1,3,1,2,2,1,0,2,1,1,1,1
Feb-04-2012,10,1,2,1,4,1,1,1,0,1,1,1,2,4,2,1,1,1,1,1,2,2,1,1,2,6,1,3,2,1,1,1,1,2,1,1,1,1,1,1,0,1,2,5,1,3,4,1,0,2,3,1,1,1
Feb-11-2012,10,1,1,1,2,2,1,1,0,1,1,1,1,4,1,1,3,1,3,1,4,2,1,1,2,6,1,1,4,1,1,1,1,2,1,2,1,1,1,1,0,1,1,4,1,3,4,1,0,2,3,1,1,1
Feb-18-2012,10,1,3,1,3,2,1,1,0,1,1,1,5,5,1,1,5,1,3,1,4,2,1,2,2,8,1,1,3,1,1,1,1,2,1,1,1,4,2,1,0,1,1,7,1,4,4,1,0,2,2,1,1,1
Feb-25-2012,10,1,3,2,4,3,1,1,0,1,1,1,2,6,3,1,6,1,3,1,3,2,1,1,2,7,1,1,3,1,1,2,1,3,3,1,1,9,1,1,0,1,1,5,2,5,4,2,0,2,3,1,1,1
Mar-03-2012,10,1,2,4,2,3,1,1,0,1,1,1,3,6,3,1,7,1,2,1,2,1,1,3,5,9,1,3,3,1,1,4,1,2,2,1,1,8,1,1,0,1,1,5,2,5,3,1,0,2,3,1,1,1
Mar-10-2012,10,1,2,8,2,3,1,1,0,2,1,1,2,8,4,1,7,1,4,1,3,1,2,2,5,7,1,1,3,1,1,1,1,2,2,1,1,10,1,1,0,1,1,4,2,5,4,1,0,2,5,1,1,1
Mar-17-2012,10,2,2,10,4,3,1,1,0,1,1,1,5,10,5,2,5,1,3,1,3,2,3,3,6,6,2,1,4,1,1,2,1,3,1,5,1,10,2,1,0,1,1,4,5,6,6,2,0,2,4,1,3,2
Mar-24-2012,5,1,2,4,2,2,1,1,0,1,1,3,5,6,4,1,2,1,2,1,2,2,2,3,2,1,1,1,3,1,1,1,1,3,2,3,1,3,7,1,0,1,1,1,2,4,4,3,0,2,1,1,1,1
Mar-31-2012,5,1,2,1,2,1,1,1,0,1,1,4,3,3,2,1,1,1,3,1,1,1,1,1,3,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,4,4,4,0,1,3,1,1,2
Apr-07-2012,4,3,2,1,1,1,1,1,0,1,1,4,4,3,3,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,3,1,2,1,1,1,1,0,1,1,1,1,3,2,4,0,1,3,1,1,1
Apr-14-2012,3,5,2,1,1,1,1,1,0,1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,3,1,0,1,1,1,1,2,2,2,0,1,3,1,1,1
Apr-21-2012,5,4,1,1,1,1,1,1,0,1,1,3,3,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,2,1,3,0,1,5,1,1,1
Apr-28-2012,6,3,1,1,1,1,1,1,0,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,0,1,4,1,1,1
May-05-2012,6,3,1,1,1,1,1,1,0,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,6,1,1,1
May-12-2012,5,2,1,1,1,1,1,1,0,1,1,4,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,4,1,1,1
May-19-2012,7,1,1,1,1,1,1,1,0,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,0,1,1,1,1,1
May-26-2012,3,1,1,1,1,1,1,1,0,2,1,4,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,0,1,1,1,1,1
Jun-02-2012,2,1,1,1,1,1,1,0,0,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Jun-09-2012,1,1,1,1,1,1,1,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Jun-16-2012,1,1,1,1,1,1,1,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Jun-23-2012,1,1,1,1,1,1,1,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Jun-30-2012,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Jul-07-2012,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Jul-14-2012,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Jul-21-2012,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Jul-28-2012,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Aug-04-2012,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Aug-11-2012,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Aug-18-2012,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Aug-25-2012,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,0,1,0,1,1,1
Sep-01-2012,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1
Sep-08-2012,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Sep-15-2012,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Sep-22-2012,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
Sep-29-2012,1,1,1,0,1,1,1,0,0,1,1,1,2,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,0,1,0,1,1,1
Oct-06-2012,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Oct-13-2012,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,0,2,1,1,1,1
Oct-20-2012,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,0,1,1,1,1,1
Oct-27-2012,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3,1,1,0,2,1,1,1,1
Nov-03-2012,1,2,1,1,1,1,1,1,0,1,1,2,1,2,1,1,2,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,4,2,1,0,2,1,1,1,1
Nov-10-2012,1,2,1,1,1,2,1,1,0,1,2,2,1,3,1,1,1,1,7,1,1,1,1,1,5,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,0,1,1,1,2,5,1,1,0,2,1,1,1,1
Nov-17-2012,4,1,1,1,1,2,1,1,0,2,4,2,3,2,1,1,1,1,7,1,1,1,1,1,8,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,3,5,2,1,0,3,2,1,1,1
Nov-24-2012,10,3,1,1,1,2,1,2,0,2,6,4,3,3,1,1,1,1,10,1,1,1,1,1,10,6,1,1,1,1,1,1,1,3,3,2,3,1,1,1,0,1,3,1,10,10,4,1,0,4,2,1,1,1
Dec-01-2012,10,2,1,1,1,3,1,1,0,2,7,2,2,4,1,1,1,1,9,1,1,1,1,1,10,5,1,2,1,1,3,1,1,3,4,1,3,1,1,1,0,1,5,2,6,7,4,1,0,4,1,1,1,1
Dec-08-2012,10,2,1,1,1,4,1,4,0,3,9,3,2,6,4,2,4,1,10,1,1,3,2,1,10,5,1,1,1,1,3,1,1,5,10,1,5,1,1,1,0,2,10,2,10,10,4,1,0,6,1,1,1,5
Dec-15-2012,10,6,2,4,1,5,1,5,0,4,10,3,2,9,10,3,5,1,10,1,4,4,2,3,10,7,1,4,2,1,3,1,4,6,10,1,7,1,3,2,0,5,10,2,10,10,9,3,0,10,1,3,1,5
Dec-22-2012,10,4,3,10,1,7,3,6,0,5,10,3,4,10,10,1,7,1,10,2,7,7,6,6,10,10,2,8,2,4,8,2,5,8,10,7,10,5,1,4,0,7,10,5,10,10,8,5,0,10,3,3,3,10
Dec-29-2012,10,8,6,8,7,9,6,10,0,9,10,3,7,10,10,7,10,3,10,8,10,10,10,10,10,10,1,10,4,5,10,10,10,10,10,7,10,8,7,6,0,10,10,5,10,10,10,8,0,10,7,8,6,10
Jan-05-2013,10,4,6,8,2,8,8,10,3,6,9,6,5,10,10,8,10,3,10,4,5,7,9,10,10,10,1,10,4,5,10,8,6,10,10,8,9,8,6,3,0,8,6,5,10,10,10,7,0,10,7,8,7,10
Jan-12-2013,10,4,6,10,3,9,10,10,5,4,7,6,7,9,9,6,10,2,10,4,10,6,8,9,10,10,1,10,6,8,10,6,6,10,8,10,7,8,6,6,0,9,5,5,9,10,10,9,0,10,5,7,8,10
Jan-19-2013,10,5,9,10,6,10,8,10,7,5,6,8,5,8,10,7,10,4,10,5,8,5,9,7,8,10,2,10,8,5,10,7,8,10,7,9,7,10,8,8,0,7,3,6,5,10,10,10,0,10,8,10,6,10
Jan-26-2013,9,1,10,10,9,10,6,10,6,3,4,10,7,7,6,7,10,4,10,1,6,6,10,6,8,10,2,10,10,2,10,10,7,10,5,6,6,10,10,4,0,3,2,5,3,10,10,10,0,6,9,8,5,10
Feb-02-2013,7,5,8,7,10,8,5,8,4,4,4,9,5,7,7,4,10,3,8,1,4,4,7,6,7,10,2,10,6,1,10,7,4,9,4,4,4,10,8,1,0,4,2,6,4,10,10,10,0,9,6,6,5,8
Feb-09-2013,5,2,7,5,8,7,3,5,4,3,4,4,6,6,6,3,10,2,7,1,2,4,7,7,6,9,2,7,9,1,9,4,4,8,2,5,3,5,7,1,0,1,2,6,3,9,9,9,0,7,5,1,2,6
Feb-16-2013,7,1,6,2,6,5,2,4,3,2,4,3,4,6,5,2,8,2,5,1,2,3,6,6,4,6,1,6,9,1,10,3,5,6,1,4,2,3,6,2,0,1,2,5,5,7,7,9,0,7,4,1,1,5
Feb-23-2013,4,1,4,1,4,5,3,4,3,2,4,3,3,4,5,1,8,2,5,1,3,3,5,3,5,5,2,4,8,1,6,2,5,7,1,2,4,6,6,1,0,1,2,3,2,5,6,4,0,7,3,2,1,4
Mar-02-2013,4,1,4,1,2,4,2,2,2,1,4,4,1,5,5,1,3,2,3,1,3,2,5,3,5,3,1,4,7,1,4,1,3,5,1,2,3,1,4,1,0,1,2,3,1,5,5,6,0,7,3,1,1,1
Mar-09-2013,4,1,2,1,3,3,2,2,3,2,5,5,1,4,4,2,2,2,4,1,8,3,4,3,6,3,1,1,5,1,6,1,2,6,1,4,1,1,1,1,0,1,3,3,4,5,4,4,0,7,2,2,1,1
Mar-16-2013,5,1,2,1,1,3,1,2,2,2,1,2,1,5,4,1,1,2,5,1,3,2,6,4,7,2,3,1,6,1,6,1,3,5,2,3,1,1,3,1,0,1,3,3,3,4,4,1,0,6,1,1,1,1
Mar-23-2013,5,1,1,1,1,2,1,2,2,2,1,2,1,4,3,1,1,1,3,1,2,2,5,1,2,1,1,1,3,1,4,1,2,4,1,2,1,1,1,1,0,1,3,3,2,3,2,1,0,5,1,1,1,1
Mar-30-2013,2,1,1,1,1,2,1,1,1,2,1,1,1,4,1,1,1,1,3,1,4,3,3,1,2,1,1,1,3,1,5,1,1,4,2,1,1,1,1,1,0,1,3,3,2,3,2,3,0,5,1,2,1,1
Apr-06-2013,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,3,1,1,3,2,1,2,1,1,1,3,1,3,1,1,3,1,1,1,1,1,1,0,1,2,1,1,3,2,4,0,4,1,1,1,1
Apr-13-2013,1,1,1,1,1,1,1,1,0,1,1,3,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,0,1,1,1,1,2,1,6,0,3,1,1,1,1
